id,unique_id,package_name,package_description,package_category_id,image_url,slot,fixed_amount,package_category,interest_rate,no_of_month,max_no_of_months,withdrawable_month,created_by,visibility,IsRecurrent,InvestmentPlan,DailyInterest,DailyContributoryPercent,DailyIncubationPercent,TotalInvestmentPercent,TerminationPercent,IncubationDuration,HasIncubation,date_created
2,059087e17d3ca0d6bb47dac9f5ab9116,0,50.4,c70ff737566fcef6a259b7ed392fe2bb,15,0,NULL,soldiers.png,0%,2,10000,6,dfsdfsdfs312132132vfff,1,0,NULL,0.00138,0,0,0,NULL,0,0,2019-12-05 11:19
3,b0ebbe02165fce0c33b7a207d0d2c456,Civilian Standard Package,"<p>Description&nbsp;<br />In our standard investment package, you can buy an investment slot for as low as 50,000 Naira for a return as high as 45% per annum on your investment.&nbsp; You&nbsp;can also have multiple investment slots. The good thing about the investment package is that it can be liquidated at any time after three months of subscription.&nbsp;<br /><br />Features:<br /><br />1. Up to 45% ROI per annum.<br />2. Monitor investment from your mobile.<br />3. Liquidate investment anytime.<br />4. We bear your risks.<br />5. An investor may have multiple plans.<br />6. Plan can run concurrently with other investment plans.<br />7. Monthly access to profit.<br />8. Get huge reward for referring others.</p><p>9. If liquidated before three months 20% will be deducted from subscriber's capital.</p><p><br />Only a few slots are available.<br />Eligibility: Anyone is eligible to partake in this investment package.</p>",c70ff737566fcef6a259b7ed392fe2bb,Front-Page-USAID-Photo.jpg,4872,50000,Civilian Sponsorship Packages,45%,2,10000,6,dfsdfsdfs312132132vfff,1,0,NULL,61.64,0.00123,0,45,20,0,0,2019-12-05 11:22
4,3f44d0caf52568b5692faa4f012e6e64,Reduced,"<p>This package makes investments easier for you by buying a slot for as low as 2,000 Naira. You can have unlimited number of slots and gradually build a strong portfolio earning you up to 40% Return on Investment per annum. There is a huge power in smallness, do not wait till you have big monies, start investing now with this micro package and unlock your earning ability. To start investing, please click the button on the right side.</p>",1e597bbb3965a3657596cea8a6a87fd6,agreement.jpg,0,2000,Micro Investments,0%,2,10000,6,dfsdfsdfs312132132vfff,1,0,NULL,2.3,0,0,0,NULL,0,0,2019-12-06 11:05
5,7b36c2202a7f3ec71fcf31e4f0526038,Student ,"<p>While being a student can be financially demanding, you can regardless, begin to build a financial portfolio for yourself for a good head start right after school. You should not wait until you get a job or have a huge amount of money before you begin to invest. Start investing with the little you have now and watch your portfolio grow.</p>",2627dc331bf3725dbd1d63615eaedd26,afr-agriculture-development-in-west-africa-improving-productivity-through-research-and-extension-740x423.jpg,4983,5000,Youth Investments,44.04%,2,10000,6,dfsdfsdfs312132132vfff,1,0,NULL,6.03,0.00121,0,44.04,15,0,0,2020-01-03 15:31
6,3edd3fc0f5202fdb0e18db367a340727,Kiddiz,<p>Start building your youngsters' financial future by training them on financial intelligence and making a huge savings for them. This package is designed for children investments so that they have some savings working for them as they grow. Buy unlimited number of slots for your kids in your own profile or simply create their respective profiles and watch it grow. It is an affordable investment you will be happy you subscribe to.</p>,2627dc331bf3725dbd1d63615eaedd26,IMG-20170427-WA0045.jpg,4999,2500,Youth Investments,42%,2,10000,6,dfsdfsdfs312132132vfff,1,0,NULL,2.88,0.00115,0,42,15,0,0,2020-01-03 15:38
7,3edd3fc0f5202fdb0e18db367a340728, Starter Package,"<p>Description.&nbsp;&nbsp; <br />This is an investment package for the Military targeted at investors who can save their investments over a period of 24months. In this package, the investor buys a slot for a minimum of 25,000 Naira only, leaves the investment for a further 24 months for a return of 220% of investment capital.</p><p>&nbsp;</p><p><br />Features:<br />1. Maturity tenure of 24 months. <br />2. Up to 220% ROI on maturity. <br />3. An investor may have multiple plans. <br />10. The plan can run concurrently with other investment plans.&nbsp; &nbsp; &nbsp; <br />11. Monitor investment from your mobile. <br />12. Premature termination of investment results in 20% loss of capital. <br />13. Get a reward for referring others.<br /><br />Only few slots available.</p>",,Military Starter Image.jpg,0,25000,Military Investments,220%,2,24,6,dfsdfsdfs312132132vfff,1,0,monthly,75.34,0.00301,0,220,15,0,0,2020-01-03 15:44
8,3edd3fc0f5202fdb0e18db367a340729,Veteran Package,,,Legion of Nigeria.jpg,0,NULL,Military Investments,0%,2,10000,6,dfsdfsdfs312132132vfff,1,1,monthly,NULL,0.0012,0.0024,0,15,183,1,2020-01-03 15:51
9,3edd3fc0f5202fdb0e18db367a340730,My Plan,"<p>Description</p><p>We understand the variation in risk appetite, so we have a package that may suit your appetite. If you want to invest in any of our project and you find none of our packages suitable for you, you can discuss a mutually beneficial business relationship with us. We can come to terms regarding your specific investments needs, provided it is feasible and leads to a Win-Win relationship. Our partnership may exceed financial investments to business to business partnership for mutual profitability.<br />&nbsp;<br />Features.<br />1. Highly flexible Win-Win Business Relationship.<br />2. Clients Oriented.<br />3. Can run concurrently with other investments packages.<br />&nbsp;<br />Eligibility: Military persons are eligible to partake in this package.</p>",,Tactics pictures.png,NULL,NULL,Military Investments,0%,2,10000,6,dfsdfsdfs312132132vfff,1,0,NULL,NULL,NULL,0,0,NULL,0,0,2020-01-03 15:57
10,3edd3fc0f5202fdb0e18db367a340731,Special Plan,"<p>Description&nbsp;&nbsp;<br />We understand the variation in risk appetite, so we have a package that may suit your appetite. If you want to invest in any of our project and you find none of our packages suitable for you, you can discuss a mutually beneficial business relationship with us. We can come to terms regarding your specific investments needs, provided it is feasible and leads to a Win-Win relationship. Our partnership may exceed financial investments to business to business partnership for mutual profitability.<br />&nbsp;<br />Features.<br />1. Highly flexible Win-Win Business Relationship.<br />2. Clients Oriented.<br />2. Can run concurrently with other investments packages.<br />&nbsp;<br />Eligibility: Anyone is eligible to partake in this package.</p>",,Special.jpg,NULL,NULL,Civilian Investments,0%,2,10000,6,dfsdfsdfs312132132vfff,1,0,NULL,NULL,NULL,0,0,NULL,0,0,2020-01-03 16:04
11,3edd3fc0f5202fdb0e18db367a340732, Corpers&#39; Package,"<p>As a youth corper, you secretly may be having fears about what the future holds after the Service, well, while your allowance may be meagre, you can start to build a starting pedestal for yourself post service. With just 5,000 Naira for a slot, you can earn up to 40% return on investment per annum.</p>",,Corpers.jpg,4986,5000,Youth Investments,40.04%,2,10000,6,dfsdfsdfs312132132vfff,1,0,monthly,6.03,0.00121,0,40.04,15,0,0,2020-01-03 16:11
